"location","lat","long","alt","year","bloom_date","bloom_doy"
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2000,2000-04-29,120
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2001,2001-04-18,108
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2002,2002-04-16,106
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2003,2003-04-21,111
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2004,2004-04-17,108
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2005,2005-04-27,117
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2006,2006-04-30,120
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2007,2007-04-29,119
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2008,2008-04-17,108
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2009,2009-04-18,108
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2010,2010-05-02,122
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2011,2011-04-29,119
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2012,2012-04-28,119
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2013,2013-05-02,122
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2014,2014-04-21,111
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2015,2015-04-16,106
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2016,2016-04-18,109
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2017,2017-04-24,114
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2018,2018-04-20,110
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2019,2019-04-22,112
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2020,2020-04-20,111
"Japan/Morioka",39.6983333333333,141.166111111111,155.2,2021,2021-04-13,103
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1953,1953-04-29,119
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1954,1954-04-20,110
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1955,1955-04-16,106
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1956,1956-04-23,114
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1957,1957-04-23,113
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1958,1958-04-24,114
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1959,1959-04-19,109
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1960,1960-04-26,117
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1961,1961-04-22,112
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1962,1962-04-21,111
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1963,1963-04-18,108
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1964,1964-04-24,115
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1965,1965-05-04,124
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1966,1966-04-25,115
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1967,1967-04-26,116
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1968,1968-04-22,113
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1969,1969-04-26,116
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1970,1970-05-03,123
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1971,1971-04-22,112
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1972,1972-04-25,116
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1973,1973-04-21,111
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1974,1974-04-28,118
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1975,1975-04-26,116
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1976,1976-04-26,117
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1977,1977-04-28,118
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1978,1978-05-01,121
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1979,1979-04-25,115
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1980,1980-04-30,121
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1981,1981-04-25,115
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1982,1982-04-25,115
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1983,1983-04-21,111
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1984,1984-05-19,140
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1985,1985-04-26,116
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1986,1986-04-28,118
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1987,1987-04-22,112
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1988,1988-04-27,118
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1989,1989-04-17,107
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1990,1990-04-15,105
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1991,1991-04-21,111
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1992,1992-04-24,115
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1993,1993-04-23,113
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1994,1994-04-22,112
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1995,1995-04-25,115
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1996,1996-04-28,119
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1997,1997-04-26,116
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1998,1998-04-19,109
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,1999,1999-04-20,110
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,2000,2000-04-27,118
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,2001,2001-04-17,107
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,2002,2002-04-13,103
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,2003,2003-04-19,109
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,2004,2004-04-14,105
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,2005,2005-04-24,114
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,2006,2006-04-28,118
"Japan/Miyako",39.6469444444444,141.965833333333,42.47,2007,2007-04-27,117
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1953,1953-04-22,112
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1954,1954-04-18,108
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1955,1955-04-15,105
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1956,1956-04-21,112
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1957,1957-04-23,113
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1958,1958-04-22,112
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1959,1959-04-12,102
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1960,1960-04-21,112
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1961,1961-04-20,110
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1962,1962-04-22,112
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1963,1963-04-18,108
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1964,1964-04-18,109
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1965,1965-05-02,122
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1966,1966-04-21,111
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1967,1967-04-20,110
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1968,1968-04-19,110
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1969,1969-04-25,115
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1970,1970-04-27,117
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1971,1971-04-24,114
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1972,1972-04-19,110
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1973,1973-04-21,111
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1974,1974-04-26,116
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1975,1975-04-20,110
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1976,1976-04-22,113
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1977,1977-04-20,110
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1978,1978-04-25,115
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1979,1979-04-21,111
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1980,1980-04-24,115
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1981,1981-04-22,112
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1982,1982-04-19,109
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1983,1983-04-18,108
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1984,1984-05-01,122
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1985,1985-04-19,109
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1986,1986-04-23,113
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1987,1987-04-18,108
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1988,1988-04-26,117
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1989,1989-04-11,101
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1990,1990-04-11,101
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1991,1991-04-17,107
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1992,1992-04-16,107
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1993,1993-04-20,110
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1994,1994-04-19,109
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1995,1995-04-20,110
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1996,1996-04-25,116
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1997,1997-04-18,108
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1998,1998-04-13,103
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,1999,1999-04-18,108
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2000,2000-04-22,113
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2001,2001-04-15,105
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2002,2002-04-08,98
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2003,2003-04-16,106
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2004,2004-04-12,103
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2005,2005-04-25,115
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2006,2006-04-21,111
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2007,2007-04-19,109
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2008,2008-04-13,104
"Japan/Sakata",38.9086111111111,139.843333333333,3.14,2009,2009-04-14,104
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1953,1953-04-27,117
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1954,1954-04-18,108
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1955,1955-04-15,105
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1956,1956-04-21,112
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1957,1957-04-27,117
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1958,1958-04-23,113
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1959,1959-04-16,106
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1960,1960-04-24,115
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1961,1961-04-21,111
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1962,1962-04-22,112
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1963,1963-04-17,107
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1964,1964-04-17,108
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1965,1965-05-02,122
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1966,1966-04-22,112
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1967,1967-04-24,114
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1968,1968-04-21,112
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1969,1969-04-24,114
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1970,1970-04-28,118
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1971,1971-04-23,113
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1972,1972-04-17,108
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1973,1973-04-21,111
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1974,1974-04-28,118
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1975,1975-04-22,112
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1976,1976-04-23,114
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1977,1977-04-22,112
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1978,1978-04-27,117
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1979,1979-04-20,110
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1980,1980-04-27,118
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1981,1981-04-26,116
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1982,1982-04-21,111
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1983,1983-04-18,108
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1984,1984-05-04,125
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1985,1985-04-22,112
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1986,1986-04-24,114
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1987,1987-04-18,108
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1988,1988-04-27,118
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1989,1989-04-13,103
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1990,1990-04-12,102
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1991,1991-04-17,107
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1992,1992-04-16,107
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1993,1993-04-20,110
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1994,1994-04-18,108
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1995,1995-04-21,111
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1996,1996-04-25,116
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1997,1997-04-19,109
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1998,1998-04-13,103
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,1999,1999-04-18,108
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2000,2000-04-24,115
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2001,2001-04-15,105
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2002,2002-04-06,96
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2003,2003-04-17,107
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2004,2004-04-13,104
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2005,2005-04-23,113
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2006,2006-04-23,113
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2007,2007-04-19,109
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2008,2008-04-16,107
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2009,2009-04-13,103
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2010,2010-04-25,115
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2011,2011-04-25,115
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2012,2012-04-26,117
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2013,2013-04-19,109
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2014,2014-04-17,107
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2015,2015-04-15,105
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2016,2016-04-10,101
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2017,2017-04-17,107
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2018,2018-04-11,101
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2019,2019-04-17,107
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2020,2020-04-09,100
"Japan/Yamagata",38.2555555555556,140.346111111111,152.5,2021,2021-04-05,95
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1953,1953-04-17,107
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1953,1953-04-17,107
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1954,1954-04-12,102
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1954,1954-04-12,102
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1955,1955-04-16,106
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1955,1955-04-16,106
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1956,1956-04-19,110
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1956,1956-04-19,110
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1957,1957-04-21,111
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1957,1957-04-21,111
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1958,1958-04-15,105
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1958,1958-04-15,105
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1959,1959-04-10,100
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1959,1959-04-10,100
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1960,1960-04-17,108
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1960,1960-04-17,108
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1961,1961-04-16,106
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1961,1961-04-16,106
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1962,1962-04-21,111
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1962,1962-04-21,111
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1963,1963-04-18,108
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1963,1963-04-18,108
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1964,1964-04-19,110
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1964,1964-04-19,110
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1965,1965-04-25,115
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1965,1965-04-25,115
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1966,1966-04-18,108
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1966,1966-04-18,108
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1967,1967-04-18,108
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1967,1967-04-18,108
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1968,1968-04-14,105
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1968,1968-04-14,105
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1969,1969-04-20,110
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1969,1969-04-20,110
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1970,1970-04-25,115
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1970,1970-04-25,115
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1971,1971-04-17,107
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1971,1971-04-17,107
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1972,1972-04-16,107
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1972,1972-04-16,107
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1973,1973-04-18,108
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1973,1973-04-18,108
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1974,1974-04-24,114
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1974,1974-04-24,114
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1975,1975-04-18,108
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1975,1975-04-18,108
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1976,1976-04-19,110
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1976,1976-04-19,110
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1977,1977-04-19,109
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1977,1977-04-19,109
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1978,1978-04-25,115
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1978,1978-04-25,115
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1979,1979-04-12,102
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1979,1979-04-12,102
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1980,1980-04-20,111
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1980,1980-04-20,111
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1981,1981-04-18,108
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1981,1981-04-18,108
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1982,1982-04-16,106
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1982,1982-04-16,106
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1983,1983-04-18,108
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1983,1983-04-18,108
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1984,1984-05-03,124
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1984,1984-05-03,124
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1985,1985-04-23,113
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1985,1985-04-23,113
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1986,1986-04-24,114
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1986,1986-04-24,114
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1987,1987-04-17,107
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1987,1987-04-17,107
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1988,1988-04-21,112
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1988,1988-04-21,112
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1989,1989-04-06,96
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1989,1989-04-06,96
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1990,1990-04-08,98
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1990,1990-04-08,98
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1991,1991-04-15,105
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1991,1991-04-15,105
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1992,1992-04-15,106
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1992,1992-04-15,106
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1993,1993-04-16,106
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1993,1993-04-16,106
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1994,1994-04-15,105
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1994,1994-04-15,105
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1995,1995-04-17,107
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1995,1995-04-17,107
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1996,1996-04-24,115
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1996,1996-04-24,115
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1997,1997-04-11,101
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1997,1997-04-11,101
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1998,1998-04-11,101
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1998,1998-04-11,101
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,1999,1999-04-13,103
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,1999,1999-04-13,103
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2000,2000-04-18,109
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2000,2000-04-18,109
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2001,2001-04-13,103
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2001,2001-04-13,103
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2002,2002-04-03,93
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2002,2002-04-03,93
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2003,2003-04-14,104
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2003,2003-04-14,104
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2004,2004-04-10,101
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2004,2004-04-10,101
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2005,2005-04-17,107
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2005,2005-04-17,107
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2006,2006-04-18,108
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2006,2006-04-18,108
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2007,2007-04-12,102
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2007,2007-04-12,102
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2008,2008-04-11,102
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2008,2008-04-11,102
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2009,2009-04-10,100
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2009,2009-04-10,100
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2010,2010-04-21,111
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2010,2010-04-21,111
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2011,2011-04-15,105
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2011,2011-04-15,105
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2012,2012-04-23,114
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2012,2012-04-23,114
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2013,2013-04-15,105
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2013,2013-04-15,105
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2014,2014-04-11,101
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2014,2014-04-11,101
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2015,2015-04-09,99
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2015,2015-04-09,99
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2016,2016-04-06,97
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2016,2016-04-06,97
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2017,2017-04-13,103
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2017,2017-04-13,103
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2018,2018-04-04,94
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2018,2018-04-04,94
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2019,2019-04-10,100
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2019,2019-04-10,100
"Japan/Sendai",38.2619444444444,140.896666666667,38.85,2020,2020-04-03,94
"Japan/Sendai",38.2622222222222,140.896666666667,37.9,2020,2020-04-03,94
